16390.90760083149	22097.97864806528
16393.99437948163	22094.8918688224
16394.87631835576	22090.48218417278
16394.87631835576	22087.83637338894
16393.11244357121	22085.63153106413
16390.90760083149	22083.86765719835
16387.82082218134	22082.98572025064
16385.17501148636	22082.98572025064
0	
16366.2133686667	22096.65574265854
16364.89046183732	22102.38833271491
16365.77239774774	22107.23898582356
16367.09530457704	22109.88479660741
16369.74111527201	22111.20770201415
16372.82789392216	22112.08963893222
16375.91467257231	22112.08963893222
16378.5604832672	22110.76673355511
16380.76532600692	22108.5618912303
16382.0882328363	22105.03414349875
16382.52920079147	22101.94736425587
16381.64726488105	22099.30155347203
0	
16447.79253225436	22126.64159828782
16447.35156429919	22121.34997672013
16443.82381769387	22117.38126052955
16441.61897495415	22115.17641820473
16439.41413221443	22113.85351279799
16436.76832151945	22113.41254433896
16434.12251082456	22113.41254433896
16431.47670012958	22114.29448125703
16429.27185738986	22115.61738666377
16427.50798260531	22117.82222898858
16425.74411078454	22120.02707131339
16424.42120395516	22122.2319136382
16423.53926804482	22124.87772442205
16423.98023599999	22127.52353520589
16425.30314282937	22129.7283775307
16427.06701465014	22132.37418831455
16428.83088943469	22135.01999912803
16429.71282534503	22137.66580991188
16430.59476421916	22140.31162069572
16432.79960399518	22141.63452610246
16435.44541765386	22141.63452610246
16438.09122834883	22142.0754945615
0	
16472.04579942776	22146.04421075208
16470.28192464321	22139.87065223669
16467.63611394824	22135.01999912803
16465.43127120851	22131.93321985551
16463.22642846879	22130.16934598974
16461.02158572907	22128.84644061263
16456.61190321333	22129.28740907167
16453.52512456318	22130.16934598974
16450.87931386829	22132.37418831455
16449.11543908374	22134.57903063936
16447.35156429919	22136.78387296417
16445.58768951464	22138.98871528898
16444.26478564904	22141.19355761379
16444.26478564904	22143.83936842727
16444.7057536043	22146.92614767015
16446.02866043359	22149.571958454
16447.35156429919	22152.21776923785
16450.43834294933	22155.7455169694
16453.08415364422	22157.95035929421
16456.61190321333	22158.83229621228
16459.69868186348	22159.27326470095
16462.34449255837	22159.27326470095
0	
16495.41712772696	22161.9190754848
16500.70874911682	22161.9190754848
16504.23649572214	22161.47810702576
16506.44133846186	22159.27326470095
16507.76424529116	22157.06842237614
16508.64618120158	22154.42261156266
16509.52811711201	22151.77680077881
16510.85102394131	22149.571958454
16511.29199189656	22146.92614767015
16510.85102394131	22144.28033688631
16509.52811711201	22142.0754945615
16508.20521324642	22139.87065223669
16506.88230641704	22137.66580991188
16504.6774666411	22135.9019360461
16501.59068502717	22135.01999912803
16498.06293842185	22135.9019360461
16495.85809568213	22138.10677837091
16493.21228498724	22141.19355761379
16491.44841020268	22144.28033688631
16490.12550633709	22146.92614767015
16488.80259950771	22149.13098999497
0	
16488.80259950771	22150.01292691303
16483.51097811784	22148.69002153593
16480.86516742295	22149.571958454
16479.1012956021	22151.77680077881
16478.21935672797	22156.18648542843
16478.66032468323	22158.83229621228
16479.98323151252	22161.03713853709
16482.6290422075	22162.36004394383
16485.27485290239	22162.36004394383
16487.92066359737	22162.36004394383
16490.56647429226	22162.36004394383
0	
16497.62197046668	22181.32168791942
16494.9761597717	22187.05427797578
16496.2990636373	22191.90493108443
16497.62197046668	22194.10977340925
16499.8268132064	22195.87364727502
16502.47262390129	22196.75558419309
16505.11843459627	22197.6375211408
16507.76424529116	22197.19655265213
16510.41005598614	22196.31461573406
16513.05586668103	22194.55074186828
16515.26070942084	22192.34589954347
16516.14264533118	22188.81815184155
16516.14264533118	22184.40846719193
16513.49683463628	22180.43975100135
16511.29199189656	22178.67587713557
0	
16289.04388463091	22196.75558419309
16287.72098076531	22203.37011116753
16289.04388463091	22207.33882735811
16291.24872737063	22209.10270122388
16294.33550602078	22209.98463814196
16296.98131967945	22210.42560660099
16299.62713037443	22209.54366968292
16301.83197015037	22208.22076427618
16303.59584493492	22206.01592195137
16304.03681289017	22203.37011116753
16303.59584493492	22198.9604265179
16300.50906628477	22196.31461573406
16297.86325558988	22194.55074186828
16295.2174448949	22193.66880495021
16292.13066624484	22193.66880495021
16289.48485554986	22194.55074186828
0	
16558.91658736908	22145.16227380438
16554.50690188964	22140.31162069572
16550.09721641011	22138.54774682995
16546.12850184962	22137.66580991188
16543.48269115464	22137.66580991188
16540.3959095408	22137.66580991188
16537.30913089065	22138.98871528898
16535.10428815093	22140.31162069572
16533.34041633016	22143.3983999386
16532.01750950078	22146.92614767015
16530.25363471623	22150.01292691303
16528.93073085063	22152.21776923785
16528.04879494029	22154.86358005133
16528.93073085063	22157.50939083517
16530.25363471623	22159.71423315998
16532.89944837491	22162.36004394383
16536.86816293548	22163.68294932093
16540.3959095408	22164.1239178096
16543.9236591099	22164.1239178096
16547.45140571522	22162.80101240286
16550.53818436536	22161.9190754848
16553.18399506025	22161.9190754848
0	
16565.53111262454	22144.72130534534
16560.68045918984	22147.36711612919
16558.03464849495	22150.4538954017
16557.5936805397	22153.09970618555
16557.5936805397	22155.7455169694
16557.5936805397	22158.39132775324
16558.91658736908	22160.59617007805
16560.68045918984	22162.80101240286
16562.88530192956	22164.1239178096
16565.97208057971	22165.00585472767
16569.49983014882	22165.44682318671
16572.1456408437	22165.00585472767
16575.23241949385	22163.68294932093
16576.9962942784	22161.47810702576
16578.319198144	22158.83229621228
16578.76016609917	22156.18648542843
0	
16602.13149736215	22165.00585472767
16599.92665462243	22159.27326470095
16596.8398730085	22155.30454851036
16594.63503323256	22152.65873772652
16592.43019049284	22150.89486386074
16590.22534775303	22149.571958454
16587.57953705814	22149.571958454
16584.93372636316	22150.01292691303
16582.28791566827	22151.33583231978
16580.52404088372	22153.54067464458
16579.6421049733	22156.18648542843
16578.76016609917	22158.83229621228
16577.87823018883	22161.47810702576
16577.43726223358	22164.1239178096
16578.76016609917	22166.76972859345
16580.96500883889	22169.4155393773
16583.1698515787	22171.62038170211
16586.25663022876	22172.94328710885
16588.90244092374	22173.38425556788
0	
16624.17991883196	22168.97457091826
16622.4160440475	22163.2419808619
16619.32926539735	22160.15520161902
16617.12442265763	22158.39132775324
16614.47861196265	22157.50939083517
16611.83280126776	22157.95035929421
16609.62795852804	22159.71423315998
16607.86408670719	22161.9190754848
16606.98214783306	22165.00585472767
16606.98214783306	22168.53360245923
16606.10021192264	22172.06135016114
16604.77730805704	22174.70716094498
16604.33633713817	22178.23490867654
16604.77730805704	22180.88071946038
16606.10021192264	22183.08556178519
16610.06892944691	22185.29040411
16613.59667605223	22186.17234105771
16617.5653935765	22186.61330951675
16620.21120427148	22186.61330951675
0	
16621.0931401819	22185.73137256904
16625.50282566134	22190.58202570733
16629.91250817709	22193.22783649118
16632.55831887198	22193.66880495021
16635.20412956696	22194.10977340925
16637.84994026185	22193.66880495021
16640.49575095682	22191.4639626254
16641.81865778612	22187.49524643481
16641.81865778612	22183.9674987329
16641.81865778612	22180.88071946038
16642.25962574138	22178.23490867654
16643.14156165172	22175.58909789269
16642.25962574138	22172.94328710885
16640.49575095682	22170.73844478404
16637.84994026185	22169.4155393773
16635.20412956696	22168.53360245923
16632.11735091681	22167.21069705248
16628.58960431149	22166.76972859345
16625.94379361652	22167.21069705248
0	
16643.14156165172	22183.52653024423
16647.11027917599	22187.49524643481
16650.6380257813	22187.49524643481
16653.72480739524	22186.61330951675
16656.37061809013	22184.84943565097
16658.1344899109	22182.64459332616
16658.57546082985	22179.99878254231
16659.0164287851	22177.35297175847
16658.1344899109	22174.70716094498
16656.8115860453	22172.06135016114
16654.16577535041	22170.29747629536
16651.51996465543	22169.85650783633
16648.87415396054	22169.85650783633
16644.4644684811	22172.50231862018
16642.70059369654	22174.70716094498
0	
16711.05070677336	22122.67288209724
16710.16877086294	22127.08256674686
16711.05070677336	22132.81515680322
16713.25554951308	22135.46096758707
16715.46039225281	22137.22484145284
16718.1062029477	22138.54774682995
16721.19298159784	22138.98871528898
16724.72072820316	22138.10677837091
16727.80750981709	22135.9019360461
16730.45332051198	22133.25612526225
16731.33525642241	22130.16934598974
16730.01234959303	22125.31869288108
16727.80750981709	22121.79094517917
16725.60266707737	22119.58610285436
16722.07491750827	22118.26319744761
16718.98813885812	22118.26319744761
16715.01942429764	22120.02707131339
16712.37361063896	22121.34997672013
0	
16808.50473749442	22108.12092277127
16812.03248409973	22102.38833271491
16812.91442297386	22097.97864806528
16812.03248409973	22094.8918688224
16809.82764432371	22092.68702649759
16808.06376953916	22090.48218417278
16805.85892679944	22089.15927876604
16803.21311610455	22088.27734184797
16800.1263374544	22087.83637338894
16797.03955880425	22088.27734184797
16794.39374514557	22088.71831030701
16792.18890536964	22090.04121571375
16790.42503058509	22092.24605803856
16789.98406262983	22094.8918688224
16789.54309467466	22097.53767960625
16789.54309467466	22100.62445884913
16790.86599854026	22102.82930117394
16793.07084127998	22104.15220658068
16795.71665197496	22104.15220658068
0	
17100.86682965757	21970.97973017397
17102.18973648695	21977.15328868937
17105.71748309227	21980.68103642092
17108.80426174241	21981.56297333899
17112.77297926669	21981.12200487996
17116.300725872	21978.91716255515
17118.50556861172	21975.83038328263
17118.94653656689	21971.86166712168
17118.06460065655	21969.2158563082
17115.85975791683	21966.57004552435
17113.21394722186	21965.68810860628
17109.24522969758	21966.12907706532
17106.59941900269	21966.57004552435
17103.95360830771	21968.33391939013
0	
16969.45822785759	22156.18648542843
16969.89919581284	22162.36004394383
16972.10403855256	22165.88779164574
16974.74984924746	22166.76972859345
16977.39565994243	22166.76972859345
16980.04147063732	22166.76972859345
16982.6872813323	22166.32876013442
16984.45115611676	22164.1239178096
16984.89212407202	22161.47810702576
16984.01018519789	22158.83229621228
16982.6872813323	22156.62745388746
16981.36437450292	22154.42261156266
16978.71856380803	22153.09970618555
16976.07275311305	22153.09970618555
0	
17321.35106213867	22220.12691284794
17322.67396896797	22214.83529125061
17321.79203009384	22210.42560660099
17320.9100941835	22207.77979581714
17319.14621939895	22205.57495349233
17316.94137665923	22204.25204811523
17314.29556596425	22203.37011116753
17311.64975526936	22203.81107962656
17309.44491252964	22205.1339850333
17307.24006978983	22206.89785889908
17305.91716592423	22209.10270122388
17305.47619796907	22211.74851200773
17305.91716592423	22214.83529125061
17308.12200866396	22217.92207052313
17311.20878731411	22220.12691284794
17313.85459800908	22220.56788130698
0	
17562.11984426882	22211.3075435487
17559.03306561867	22217.04013357542
17558.59209766351	22221.89078671371
17559.9150015291	22224.53659749756
17563.44274813442	22226.30047136333
17567.41146565869	22227.18240828141
17570.05727635358	22227.18240828141
17572.70308704856	22227.18240828141
17575.34889774345	22226.30047136333
17577.112772528	22224.09562903853
17578.4356763936	22220.56788130698
17578.4356763936	22216.59916511639
17577.99470843843	22213.07141741447
17575.78986569871	22210.42560660099
17572.70308704856	22208.22076427618
17568.73436952429	22207.33882735811
17563.44274813442	22208.22076427618
0	
17611.94927951736	22192.78686803214
17614.15412225708	22198.9604265179
17617.24090090723	22202.48817424945
17619.44574364695	22203.81107962656
17622.09155434184	22204.25204811523
17624.73736503682	22204.25204811523
17627.38317573171	22202.92914270849
17629.58801847143	22200.72430038368
17631.35189325598	22198.51945805886
17632.67479712158	22195.43267881599
17633.5567359957	22192.78686803214
17633.99770395096	22190.14105721866
17633.5567359957	22187.49524643481
17631.79286121123	22185.29040411
17629.14705051626	22182.20362486712
17626.94220777654	22180.43975100135
17624.73736503682	22178.67587713557
17622.09155434184	22178.23490867654
17619.44574364695	22178.67587713557
17617.24090090723	22180.43975100135
17614.59509021225	22183.52653024423
17612.39024747253	22186.61330951675
17611.06734360693	22188.81815184155
0	
17671.48002459891	21844.86274923036
17675.00777120422	21838.68919071497
17676.77164598877	21833.39756914728
17676.77164598877	21830.75175836343
17674.56680324905	21829.42885295669
17672.36196050933	21828.10594754995
17669.71614981444	21827.22401063188
17667.07033911946	21826.78304217285
17664.42452842457	21826.78304217285
17661.77871772959	21827.22401063188
17659.1329070347	21827.66497909091
17656.9280642949	21828.98788449766
17657.36903225015	21831.6336952815
17658.25096816049	21834.27950606535
17660.4558109003	21837.36628530823
17663.54258955036	21839.57112763304
17665.74743229017	21841.77596995785
17667.07033911946	21843.98081228266
0	
17467.75259219783	21728.00610604504
17467.31162424266	21732.41579069466
17467.31162424266	21735.0616014785
17467.31162424266	21737.70741226235
17468.63452810826	21739.91225458716
17470.83937084798	21742.11709691197
17473.0442135877	21743.88097077775
17475.69002428268	21744.32193923678
17478.33583497757	21743.88097077775
17480.98164567255	21742.55806537101
17482.30455250184	21740.3532230462
17483.62745636744	21737.70741226235
17484.50939524156	21735.0616014785
17484.06842432269	21732.41579069466
17482.7455204571	21729.76997988118
17480.54067771729	21728.00610604504
17478.33583497757	21726.6832006383
17475.69002428268	21726.24223217926
17473.0442135877	21726.24223217926
17470.39840289281	21727.12416909733
0	
17833.75641882776	21758.43293010372
17832.87447995363	21764.60648861911
17832.87447995363	21770.33907864584
17833.3154508725	21773.86682637739
17834.19738678293	21778.27651102701
17835.07932269335	21782.68619567663
17836.40222952265	21787.09588032625
17838.1661043072	21791.06459651684
17840.37094408322	21794.59234421876
17843.01675477811	21797.67912349127
17846.10353639196	21800.76590273415
17849.63128299736	21803.85268197703
17854.48193643198	21806.49849279052
17860.2145257771	21808.70333511533
17865.06517921171	21810.46720895146
17869.47486469124	21811.34914589917
17873.44357925173	21811.79011435821
17877.85326473117	21811.79011435821
17881.82198225544	21811.79011435821
17885.79069681601	21811.34914589917
17891.96425708001	21810.02624049243
17899.01975029064	21807.82139816762
17904.31137168051	21804.73461892474
17907.83912124961	21801.20687119319
17912.68977468423	21795.03331270743
17914.45364650508	21791.94653343491
17916.21752128963	21788.418785733
17917.54042811893	21784.89103800145
17918.86333198452	21777.83554256798
17919.74526789494	21771.66198405258
17920.1862388139	21768.5752048097
17920.1862388139	21764.60648861911
17919.30429993969	21761.07874088756
17918.42236402935	21757.55099318565
17917.09945719997	21754.46421391313
17914.89461446025	21750.49549775218
17911.36686785493	21745.20387615485
17908.28008920479	21740.79419150523
17905.19331055464	21737.70741226235
17902.10652894079	21734.62063301947
17899.01975029064	21731.97482220599
17895.9329716405	21729.76997988118
17891.96425708001	21728.00610604504
17887.99553955574	21727.56513755637
17883.58585407629	21727.12416909733
17878.7352006416	21726.6832006383
17874.32551812585	21726.6832006383
17869.47486469124	21727.12416909733
17865.06517921171	21727.12416909733
17861.09646168744	21727.56513755637
17857.56871508212	21728.44707450407
17854.04096847681	21729.32901142214
17850.07225095253	21731.09288528792
17846.10353639196	21733.29772761273
17843.89869365224	21735.50256993754
17841.69385091252	21738.58934918042
17839.4890081728	21742.55806537101
17836.84319747791	21746.96775002063
17835.52029361223	21750.49549775218
17834.19738678293	21754.46421391313
0	
18736.4188663563	21983.7678156638
18737.30080226664	21989.9413741792
18740.82855183575	21993.02815342208
18743.9153304859	21994.35105882882
18747.44307709121	21994.35105882882
18750.52985574136	21993.46912188111
18755.38050917597	21989.50040572017
18755.82147713123	21986.41362644765
18755.82147713123	21983.32684720477
18753.6166373552	21979.79909947321
18751.85276257066	21977.15328868937
18749.64791983093	21975.3894148236
18747.00210913604	21974.94844636456
18744.35629844106	21974.94844636456
18741.71048774617	21975.3894148236
18739.50564500637	21977.5942571484
0	
27531.97586638076	22011.1078604796
27531.09393047042	22016.39948207693
27532.85780229119	22021.69110364461
27535.94458390503	22024.33691442846
27539.91329846561	22025.21885137617
27545.20491985547	22024.77788288749
27549.17363737975	22023.01400905136
27552.26041602989	22019.48626131981
27552.26041602989	22015.95851358826
27551.81944807464	22012.43076588634
27550.05557329017	22009.7849551025
27548.29169850562	22007.13914428901
27546.0868587296	22005.37527045287
27542.5591091605	22004.9343019642
27538.59039460001	22004.9343019642
27535.94458390503	22005.37527045287
27533.73974116531	22006.69817582998
27532.41683433601	22008.90301815479
0	
28863.7006292624	21675.08989024958
28863.25966130722	21681.26344876498
28865.90547200212	21686.99603879171
28868.55128269709	21689.64184957555
28871.63806134724	21690.96475498229
28875.16581091626	21690.96475498229
28879.5754963957	21690.52378652326
28883.1032430011	21687.87797573941
28885.30808574082	21685.6731334146
28886.19002165116	21683.02732260112
28886.19002165116	21678.6176379515
28884.86711778557	21675.08989024958
28882.22130709068	21671.12117405899
28880.01646435096	21669.35730019322
28877.81162161124	21668.03439481611
28875.16581091626	21668.03439481611
28872.52000022137	21668.03439481611
28869.87418952639	21668.47536327515
28866.78741087624	21670.23923714093
0	
29576.74663673862	21772.10295251161
29575.42373287303	21777.83554256798
29577.18760765758	21783.5681325947
29579.3924503973	21785.33200646048
29582.03826109228	21786.21394340819
29585.56600769759	21786.21394340819
29588.65278634774	21785.77297491951
29591.73956499789	21783.12716413567
29593.50343978244	21780.92232181086
29593.94440773761	21778.27651102701
29593.94440773761	21774.74876329546
29591.73956499789	21771.66198405258
29589.53472225817	21769.45714172777
29586.44794360802	21768.13423635067
29583.36116495787	21767.69326786199
29579.83341835255	21768.13423635067
29577.18760765758	21769.01617326873
29575.42373287303	21771.22101559355
0	
30489.11039113656	21876.61247869578
30488.66942318131	21881.90410026348
30492.19716978663	21885.87281645406
30494.84298344531	21887.1957218608
30497.48879414028	21887.1957218608
30500.57557279043	21885.87281645406
30503.66235144049	21883.66797412925
30505.8671941803	21881.46313180444
30506.30816213547	21878.81732102059
30505.8671941803	21876.17151023675
30504.54428735092	21873.5256994529
30502.33944461119	21871.32085712809
30499.6936339163	21870.43892018039
30497.04782322132	21869.99795172135
30494.40201252643	21869.99795172135
30492.19716978663	21871.32085712809
30490.87426592103	21873.5256994529
30489.55135909174	21876.61247869578
0	
32977.49544011523	21743.88097077775
32977.49544011523	21749.17259234544
32979.259311936	21752.70034007699
32982.7870615051	21754.46421391313
32986.31480811042	21754.46421391313
32988.96061880531	21753.58227699506
32991.16546154502	21751.37743467025
32992.4883683744	21749.17259234544
32992.92933632958	21746.52678156159
32992.4883683744	21743.88097077775
32990.72449358986	21741.67612845294
32988.51965085013	21740.3532230462
32986.31480811042	21739.03031763946
32983.66899741544	21739.03031763946
32981.02318672054	21739.47128612813
32978.37737602557	21741.23515996427
32977.05447215997	21743.44000228908
0	
18817.84046306131	21315.3682781413
18817.84046306131	21319.53824919269
18819.66482467946	21322.9263506701
18822.0104328976	21324.49008981808
18824.61666589764	21325.01133618098
18827.22289889759	21324.49008981808
18829.30788233384	21322.9263506701
18830.87162213389	21320.84136512958
18831.39286873388	21318.23513322616
18831.1322469157	21315.62890132275
18829.56850711573	21313.28329260078
18827.48352071577	21311.45893027135
18824.87729067944	21310.67706069736
18822.27105767949	21311.19830706026
18819.92544946135	21312.50142302679
0	
18570.76967839201	21115.99153707039
18568.68469199197	21119.64026172925
18568.16344539198	21123.28898641774
18568.16344539198	21125.89521832116
18568.68469199197	21129.02269661712
18569.72718519203	21132.15017491308
18571.290924992	21135.27765320903
18573.11528661015	21137.88388511245
18575.4608948283	21139.70824744188
18577.80650304636	21140.75074019732
18580.67336082828	21141.27198658986
18583.80083746451	21141.53260977131
18586.66769228265	21141.27198658986
